ACOCOM_clean,24.60642,13.0343,24.60642,0.349927,1537.41,4393.52,0,0,0.863,2.46623,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
VUJBIM_clean,18.70668,6.62188,18.70668,0.560742,2180.91,3889.33,0,0,0.7898,1.40849,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
VUJBOS_clean,20.8835,7.6595,20.8835,0.516112,2139.35,4145.12,0,0,0.8006,1.55121,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
VUMBOW_clean,6.23579,5.49714,6.23579,1.58729,766.396,482.833,0,0,0.4186,0.26372,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
WARXUL_clean,10.57389,6.77159,10.57389,0.735554,2346.78,3190.5,0,0,0.7338,0.997616,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
WETPES_clean,11.77316,5.55523,10.53677,0.739178,2326.74,3147.73,0,0,0.723,0.978114,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
WOLROF_clean,12.0686,6.65136,12.0686,0.914878,2088.61,2282.94,0,0,0.7304,0.798358,0.000218608,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
WOMXED_clean,23.60295,14.93196,20.35776,0.521209,1687.89,3238.42,0,0,0.8384,1.60857,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
XAMDUM07_clean,13.23294,6.7383,13.23294,0.874739,2071.26,2367.87,0,0,0.7194,0.822417,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
XANMUX03_clean,7.92851,7.20939,7.92851,0.942982,1648.65,1748.33,0,0,0.6634,0.703513,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
XANZAQ_clean,8.11701,7.49064,8.11701,0.931625,1637.23,1757.39,0,0,0.6638,0.712518,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
XANZAQ01_clean,7.80283,7.09635,7.80283,0.978047,1597.51,1633.37,0,0,0.6454,0.659886,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
XANZAQ02_clean,7.78654,7.07621,7.78654,0.976673,1600.7,1638.93,0,0,0.6466,0.662043,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
XANZAQ03_clean,8.31524,7.66858,8.31524,0.918646,1605.96,1748.18,3.17356,3.45461,0.6742,0.733906,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
XANZAQ04_clean,8.34862,7.90874,8.34862,0.946048,1600.25,1691.51,0,0,0.6642,0.702079,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
XANZAQ05_clean,8.47885,8.09304,8.47885,0.942478,1573.71,1669.76,0,0,0.6686,0.709407,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
XANZAQ06_clean,8.35756,7.91059,8.35756,0.939122,1667.31,1775.39,0,0,0.6656,0.708747,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
XANZAQ07_clean,8.40037,8.01066,8.40037,0.935791,1631.15,1743.07,0,0,0.6708,0.716827,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
XANZAQ08_clean,8.39367,7.99618,8.39367,0.933711,1580.24,1692.42,0,0,0.662,0.708999,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
XEKJIH_clean,6.20826,5.78382,6.20814,1.47662,347.482,235.322,860.221,582.56,0.5432,0.367867,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
XEKJON_clean,6.22254,5.56439,6.21747,1.67319,360.472,215.439,737.24,440.618,0.5436,0.324888,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
XEKJUT_clean,6.56629,6.19348,6.55947,1.65134,406.62,246.236,825.001,499.594,0.5444,0.329671,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
XONLES_clean,15.50229,14.17026,15.50229,0.301134,1628.27,5407.15,0,0,0.8756,2.90768,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
XUDPET_clean,10.18322,6.79896,10.18322,0.665226,2463.75,3703.63,0,0,0.7644,1.14908,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
XUDPOD_clean,11.07776,6.90892,11.06925,0.552172,2378.06,4306.74,0,0,0.786,1.42347,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
XUFWIF_clean,10.42496,6.51739,10.42496,0.851444,2291,2690.72,0,0,0.7078,0.831294,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
YAFJEX_clean,11.02926,6.06332,11.02908,0.831573,2433.8,2926.74,0,0,0.7192,0.864866,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
YARXEX_clean,15.39876,13.65401,15.39876,0.988783,1419.77,1435.87,0,0,0.712,0.720077,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
YASVOG_clean,12.05289,6.27919,11.18225,1.04501,2356.03,2254.56,0,0,0.7364,0.704684,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
YIXBIQ_clean,16.14545,8.60739,16.14545,1.16801,1743,1492.28,0,0,0.7494,0.641603,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
ZADQUT_clean,10.25186,5.73513,10.25186,1.32367,2043.12,1543.53,0,0,0.659,0.497859,0.000151095,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
ZADRAA_clean,10.05232,5.81781,10.05232,1.33714,1945.37,1454.87,0,0,0.6546,0.489551,0.000149573,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
ZADREE_clean,10.34457,5.76157,10.34457,1.31114,2073.65,1581.56,0,0,0.6666,0.508413,0.000152539,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
ZADROO_clean,10.31269,5.87037,10.31269,1.32035,2021.29,1530.88,0,0,0.6576,0.498051,0.000151475,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
ZISNEW_clean,10.937,5.73353,10.937,0.756384,2253.97,2979.93,0,0,0.706,0.933388,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
ZIVCOY_clean,21.35428,13.61239,21.35428,0.516145,2019.82,3913.28,0,0,0.8142,1.57746,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
ZOJWAY_clean,13.3083,5.58716,13.3083,1.2847,1849.77,1439.84,0,0,0.6728,0.5237,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
ZUSNOS_clean,13.06588,6.72307,12.14953,0.80175,2346.37,2926.56,0,0,0.7098,0.885314,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
acs.inorgchem.6b02514_ic6b02514_si_002_clean,6.09101,5.53211,6.09101,1.35156,1494.27,1105.59,0,0,0.6002,0.44408,0,Cu,Yes,Cu,clean,Y,N,Y,,N,,Y,22/11/2016,10.1021/acs.inorgchem.6b02514,"1 SI, 1 Structure",BAHCOF,,,,,
ACUFEK_clean,15.55627,9.00897,15.55627,0.559431,2205.12,3941.72,0,0,0.787,1.40679,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ADASAB_charged,22.82402,13.49014,22.78048,0.343942,1661.07,4829.51,0,0,0.8736,2.53996,0,Cu,Yes,Cu,charged,Y,Y,Y,,N,,,,,,,,,,,
ADASEF_clean,21.62414,10.92309,17.5655,0.435607,1820.41,4179.02,0,0,0.8462,1.94258,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ADASIJ_clean,18.23438,6.60024,18.20695,0.629251,2196.94,3491.36,0,0,0.765,1.21573,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ADATEG_manual,27.33782,13.33904,27.33782,0.238777,1473.42,6170.7,0,0,0.896,3.75246,0,Cu,Yes,Cu,manual,Y,Y,Y,,N,,,,,,,,,,,
ADATIK_clean,24.55082,12.17426,18.62931,0.377577,1712.52,4535.57,0,0,0.8764,2.32112,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ADOGEH_clean,12.71447,5.05258,12.69973,1.01991,1997.13,1958.14,0,0,0.677,0.663783,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
AFEJOK_ion_b,5.99825,5.12689,5.98721,1.10129,1640.7,1489.79,0,0,0.5808,0.52738,0,Cu,Yes,Cu,ion_b,Y,Y,Y,,N,,,,,,,,,,,
AFOYIE_clean,9.08566,8.61929,9.08005,0.761887,2055.27,2697.6,0,0,0.71,0.931897,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
AGOFEJ_clean,12.6138,8.71559,12.59801,0.583675,1959.85,3357.77,0,0,0.767,1.31409,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ALAMUW_clean,11.92678,5.98269,11.92678,0.64997,2447.93,3766.22,0,0,0.761,1.17082,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ALEJEI_clean,18.06508,7.13825,11.29555,0.600782,2223.57,3701.13,0,0,0.783,1.3033,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ALIXUP_clean,6.38387,5.75713,6.38387,1.33865,1367.26,1021.37,0,0,0.5492,0.410264,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
AMAFOK_clean,6.60314,5.66314,6.60314,1.49249,870.16,583.026,0,0,0.4392,0.294274,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
AMAGAX_clean,6.93247,6.0951,6.93247,1.45916,960.382,658.174,0,0,0.4598,0.315113,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
AMUWUB_clean,10.40349,8.69532,10.40349,0.914151,1431.03,1565.42,0,0,0.6498,0.710823,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
AMUXAI_clean,8.64297,7.79614,8.57936,1.02442,1402.26,1368.83,0.421846,0.411789,0.5964,0.582182,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ANONAT_manual,7.80429,5.88473,7.80429,0.800823,2311.14,2885.95,0,0,0.6928,0.86511,0,Cu,Yes,Cu,manual,Y,Y,Y,,N,,,,,,,,,,,
ANUGEW_clean,14.4419,10.2051,14.4419,0.443469,2088.1,4708.57,0,0,0.8326,1.87747,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ANUGIA_clean,13.85309,6.75838,13.85309,0.567973,2306.32,4060.62,0,0,0.7948,1.39936,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ANUGOG_clean,11.39005,7.08849,11.39005,0.58467,2472.03,4228.07,0,0,0.7898,1.35085,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
APUPEH_clean,24.7893,14.09199,24.7893,0.298214,1535.12,5147.71,0,0,0.8874,2.97572,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
AQUCOF_clean,9.38154,5.59471,9.38154,1.04219,1955.75,1876.59,0,0,0.6824,0.654777,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
AQUDAS_clean,9.38408,5.62446,8.32943,1.03958,1962.23,1887.52,0,0,0.6752,0.649493,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
ARAFEF_clean,8.89536,8.62816,8.89536,0.837745,1861.72,2222.3,0,0,0.6918,0.825789,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ARAFIJ_clean,7.45121,6.98768,7.45121,0.945343,1746.6,1847.59,0,0,0.6538,0.691601,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ARAFOP_clean,5.6675,5.04419,5.6675,1.1688,1345.58,1151.25,0,0,0.5694,0.487165,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ASINIB_clean,12.40052,7.22634,12.40052,0.666065,1847.56,2773.85,0,0,0.713,1.07047,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ASIQEA_clean,8.85063,6.25728,8.83155,0.902561,1517.6,1681.44,0,0,0.6232,0.69048,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ASIQIE_clean,9.00205,6.2555,8.99942,0.893575,1516.45,1697.06,0,0,0.6152,0.688471,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ASIVAB_clean,12.32132,7.27063,11.94622,0.538243,2328.12,4325.4,0,0,0.795,1.47703,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ATAYEB_clean,10.54748,5.75428,10.54661,0.825883,2349.73,2845.11,0,0,0.7048,0.853389,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
AVAJUE_clean,37.52571,19.54108,37.52571,0.164116,999.284,6088.87,0,0,0.9304,5.66915,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
AVAKAL_clean,26.25291,12.57512,26.25291,0.207415,1259.45,6072.13,0,0,0.913,4.40181,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
AVAKEP_clean,25.17564,12.49369,25.17564,0.244994,1420.93,5799.87,0,0,0.8902,3.63356,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
AYOQEM_clean,12.16451,6.87343,12.16451,0.774775,2322.28,2997.35,0,0,0.7066,0.912006,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
AZIVAI_clean,7.0547,5.80911,7.0547,0.682418,2610.44,3825.28,0,0,0.715,1.04774,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
BAMKIM_clean,6.79615,5.75134,6.79615,1.10764,1482.92,1338.8,0,0,0.5666,0.511536,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
BAMKOS_clean,6.76349,5.81846,6.76349,1.11335,1511.81,1357.89,0,0,0.5736,0.515203,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
BAZFUF_clean,20.24597,8.58384,20.24597,0.340053,1825.41,5368.02,0,0,0.8648,2.54313,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
BAZFUF01_clean,20.14565,8.54605,20.14565,0.342062,1831.33,5353.8,0,0,0.863,2.52293,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
BAZGAM_clean,42.79818,24.24061,42.79818,0.126526,810.47,6405.57,0,0,0.9392,7.42299,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
BAZGEQ_clean,27.24034,13.9632,26.75245,0.334895,1602.49,4785.05,0,0,0.8624,2.57514,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
BELJIL_clean,7.21036,5.21436,7.21036,1.28754,867.89,674.07,0,0,0.459,0.356494,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
BEVWAB_clean,10.82145,10.4749,10.82145,1.13595,1606.82,1414.52,0,0,0.6172,0.543335,0,"Cu,Zn",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
BEXVEH_clean,9.97626,6.15688,9.95158,0.782835,2372.61,3030.79,0,0,0.7306,0.933274,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
BIDPOV_clean,11.29156,6.79888,11.29156,0.619303,2469.5,3987.54,0,0,0.7532,1.21621,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
BIFGOO_clean,10.87246,9.01928,10.87246,1.75205,1220.8,696.781,0,0,0.5534,0.315858,0,"Cu,K",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
BINROH_clean,21.31368,10.23686,21.31368,0.503862,1906.53,3783.82,0,0,0.7964,1.58059,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
BIPSUQ_clean,18.61448,16.92881,18.61448,0.43749,1960.32,4480.84,0,0,0.8374,1.9141,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
BIWSEG_ion_b,29.73511,11.96997,29.73511,0.466941,1434.98,3073.15,0,0,0.843,1.80537,0,Cu,Yes,Cu,ion_b,Y,Y,Y,,N,,,,,,,,,,,
BODPAN_clean,13.14982,6.66414,13.13307,0.888078,2105.25,2370.57,0,0,0.7242,0.815469,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
BOWNUY_clean,15.52711,9.99848,15.50545,0.770284,1323.45,1718.13,449.917,584.092,0.7344,0.953414,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
BOYCEY_auto,12.37213,6.12785,11.76706,0.613909,2396.05,3902.93,0,0,0.7532,1.22689,0,Cu,Yes,Cu,auto,Y,Y,Y,,N,,,,,,,,,,,
BUXNOZ_clean,11.48655,6.30332,11.4793,0.804674,2171.28,2698.33,0,0,0.7258,0.90198,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
c4ce00408f_c4ce00408f2_clean,12.62762,5.23882,12.62762,1.04827,1808.67,1725.39,210.803,201.096,0.6818,0.650406,0,Cu,Yes,Cu,clean,Y,N,Y,,Y,ZOFDUV,Y,22/04/2014,10.1039/c4ce00408f,"1 SI, 3 Structure",ZOFDUV,SODPIM,SODQOT,ZOFDUV,,
c5cc10203k_c5cc10203k2_clean,16.11055,7.03802,16.11055,0.497,2186.45,4399.29,0,0,0.7782,1.5658,0,Cu,Yes,Cu,clean,Y,N,Y,,Y,WAJDUJ,Y,10/12/2015,10.1039/c5cc10203k,"1 SI, 5 Structure",WAJDUJ,WAHKUO,WAHNEB,WAHNIF,WAHNOL,WAJDUJ
c6ce00407e_c6ce00407e1_clean,15.77585,8.21654,15.76128,0.595584,2156.28,3620.44,0,0,0.7746,1.30057,0,Cu,Yes,Cu,clean,Y,N,Y,,N,,N,,,,,,,,,
c6ce00407e_c6ce00407e2_clean,12.56279,7.41464,12.35901,0.699904,2125.04,3036.19,0,0,0.7334,1.04786,0,Cu,Yes,Cu,clean,Y,N,Y,,N,,N,,,,,,,,,
c6ce00407e_c6ce00407e3_clean,12.83222,6.18664,12.83222,0.918215,2210.46,2407.34,0,0,0.7204,0.784565,0,Cu,Yes,Cu,clean,Y,N,Y,,N,,N,,,,,,,,,
c6ce00407e_c6ce00407e7_clean,33.68342,15.87888,33.68342,0.207465,1336.6,6442.53,0,0,0.9124,4.39786,0,Cu,Yes,Cu,clean,Y,N,Y,,N,,N,,,,,,,,,
c6ce00407e_c6ce00407e9_clean,13.32178,10.04301,13.32178,0.313342,1952.24,6230.37,0,0,0.8528,2.72162,0,Cu,Yes,Cu,clean,Y,N,Y,,N,,N,,,,,,,,,
CAJQEL_clean,13.93661,8.23046,13.93661,0.705662,2053.08,2909.44,0,0,0.7554,1.07048,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
CAJQIP_clean,13.27741,7.61293,13.27741,0.545408,2173.64,3985.35,0,0,0.787,1.44296,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
CECVAI_clean,8.49795,6.03194,7.93874,0.769652,2649.07,3441.9,0,0,0.7384,0.959394,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
CETHEQ_clean,9.71439,7.35018,9.71439,1.06464,1786.46,1678,0,0,0.68,0.638714,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
cg301577a_si_002_clean,13.79617,7.99146,13.47475,0.563648,2128.96,3777.11,0,0,0.7834,1.38987,0,Cu,Yes,Cu,clean,Y,N,Y,,Y,XICKOL,Y,"	12/07/2012",10.1021/cg301577a,"1 SI, 1 Structure",XICKOL,,,,,
cg400449c_si_001_clean,12.65792,7.41339,12.43712,0.667569,2346.54,3515.05,0,0,0.7554,1.13157,0,Cu,Yes,Cu,clean,Y,N,Y,,Y,KIRFOI,Y,20/02/2013,10.1021/cg400449c,"1 SI, 1 Structure",KIRFOI,,,,,
cg401887b_si_004_clean,8.20931,6.61957,8.1877,0.786825,2323.24,2952.68,0,0,0.7066,0.898039,0,Cu,Yes,Cu,clean,Y,N,Y,,Y,FIZQAI,Y,13/11/2013,10.1021/cg401887b,"1 SI, 1 Structure",FIZQAI,,,,,
cg500175k_si_001_auto,20.37708,9.90922,20.37708,0.51525,1882.27,3653.11,0,0,0.821,1.5934,0,Cu,Yes,Cu,auto,Y,N,Y,,Y,XOGQOB,Y,04/12/2013,10.1021/cg500175k,"1 SI, 2 Structure",XOGQOB,XOGQOB,XOGQUH,,,
cg501730q_si_002_clean,15.26084,10.84338,15.26084,0.834696,1931.13,2313.57,0,0,0.7224,0.865465,0,Cu,Yes,Cu,clean,Y,N,Y,,Y,RUGKIP,Y,18/09/2015,10.1021/cg501730q,"1 SI, 1 Structure",KUPTIA,,,,,
CIDKUX_clean,9.17673,8.30352,9.17673,1.04661,1668.34,1594.05,0,0,0.6532,0.624113,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
CIRTUU_clean,15.60203,7.15132,15.60203,0.583758,2414.48,4136.1,0,0,0.7788,1.33412,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
cm501138g_si_002_clean,13.2781,6.68961,13.2781,0.886331,2090.67,2358.79,0,0,0.7192,0.811435,0,Cu,Yes,Cu,clean,Y,N,Y,,Y,DOTSOV43,Y,13/02/2015,10.1021/cm501138g,"1 SI, 1 Structure",DOTSOV43,,,,,
cm501138g_si_005_clean,13.193,6.5701,13.193,0.888496,2142.98,2411.92,0,0,0.7196,0.809908,0,Cu,Yes,Cu,clean,Y,N,Y,,Y,YOZMOR,Y,13/02/2015,10.1021/cm501138g,"1 SI, 1 Structure",YOZMOR,,,,,
cm501138g_si_006_clean,13.20287,6.64275,13.20287,0.881027,2105.19,2389.47,0,0,0.7198,0.817001,0,Cu,Yes,Cu,clean,Y,N,Y,,Y,YOZMUX,Y,13/02/2015,10.1021/cm501138g,"1 SI, 1 Structure",YOZMUX,,,,,
cm501138g_si_008_clean,13.18132,6.60546,13.18132,0.885001,2136.53,2414.16,0,0,0.72,0.813558,0,Cu,Yes,Cu,clean,Y,N,Y,,Y,YOZNEI,Y,13/02/2015,10.1021/cm501138g,"1 SI, 1 Structure",YOZNEI,,,,,
cm501138g_si_009_clean,13.19195,6.68183,13.19195,0.878773,2116.69,2408.69,0,0,0.7208,0.820234,0,Cu,Yes,Cu,clean,Y,N,Y,,Y,YOZNIM,Y,13/02/2015,10.1021/cm501138g,"1 SI, 1 Structure",YOZNIM,,,,,
cm501138g_si_010_clean,13.19966,6.69993,13.19966,0.880672,2105.24,2390.49,0,0,0.7198,0.81733,0,Cu,Yes,Cu,clean,Y,N,Y,,Y,YOZNOS,Y,13/02/2015,10.1021/cm501138g,"1 SI, 1 Structure",YOZNOS,,,,,
cm501138g_si_011_clean,13.25601,6.66924,13.25601,0.875822,2120.67,2421.34,0,0,0.7216,0.823911,0,Cu,Yes,Cu,clean,Y,N,Y,,Y,YOZNUY,Y,13/02/2015,10.1021/cm501138g,"1 SI, 1 Structure",YOZNUY,,,,,
cm501138g_si_012_clean,13.22876,6.69209,13.22876,0.883303,2102.85,2380.67,0,0,0.72,0.815122,0,Cu,Yes,Cu,clean,Y,N,Y,,Y,YOZPAG,Y,13/02/2015,10.1021/cm501138g,"1 SI, 1 Structure",YOZPAG,,,,,
