NEGZUW_clean,6.52732,5.75532,6.52732,1.40591,2132.81,1517.03,0,0,0.6336,0.450668,0,"Zn,V",Yes,"Zn,V",clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
HEBNOT_clean,6.16705,5.25559,6.16705,2.0588,1791.16,870.001,0,0,0.601,0.291917,0,"Zn,U",Yes,"Zn,U",clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
BIJFAD_clean,8.3585,6.26342,8.18439,0.855984,1774.61,2073.18,0,0,0.6172,0.721042,0,"Zn,Ti",Yes,"Zn,Ti",clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
TADWOM_clean,9.57231,6.35673,9.57231,0.87901,1890.37,2150.57,0,0,0.6552,0.745384,0,"Zn,Ti",Yes,"Zn,Ti",clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
HABCIZ_clean,9.83189,7.12324,9.82847,0.920871,2079.45,2258.13,0,0,0.6902,0.749507,0,"Na,Sm,Zn",Yes,"Zn,Sm",clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
TERFUT_clean,8.54041,6.58905,8.49644,0.900361,2024.24,2248.26,0,0,0.6654,0.739037,0,"Rh,Zn",Yes,"Zn,Rh",clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
DOFTID_clean,8.70669,6.70952,8.70669,0.91345,2575.78,2819.83,0,0,0.7676,0.84033,0,"Zn,Pt",Yes,"Zn,Pt",clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
VIRVEY_clean,7.24501,5.7858,6.68018,1.08742,2630.21,2418.77,0,0,0.715,0.65752,0,"Zn,Pt",Yes,"Zn,Pt",clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
DOFTOJ_clean,8.39259,6.42224,8.39259,0.858615,2621.58,3053.27,0,0,0.7534,0.87746,0,"Zn,Pd",Yes,"Zn,Pd",clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
COCMAJ_clean,8.89284,8.27815,8.8249,0.8398,2517,2997.14,0,0,0.7562,0.900452,0,"Zn,Pd",Yes,"Zn,Pd",clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
YOBYAR_clean,9.69314,7.13433,9.69314,0.65232,2302.34,3529.46,0,0,0.7484,1.14729,0,"Zn,Ni",Yes,"Zn,Ni",clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
MIVFUU_clean,15.73914,6.33753,15.73914,1.37952,1259.78,913.203,453.456,328.707,0.6874,0.498291,0,"Zn,Mn",Yes,"Zn,Mn",clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
VELBAQ_clean,8.45052,7.3406,8.18626,0.767479,2121.67,2764.47,0,0,0.657,0.856049,0,"Zn,Mn",Yes,"Zn,Mn",clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
XANKOO_clean,10.98297,5.31916,10.97484,0.745521,2263.49,3036.11,6.87382,9.22015,0.704,0.944306,0,"Zn,Mn",Yes,"Zn,Mn",clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
XILSUI_clean,8.05462,5.1792,8.05462,0.833153,2078.06,2494.21,0,0,0.6418,0.770326,0,"Zn,Mn",Yes,"Zn,Mn",clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
WAJHOG_clean,6.41579,6.06601,6.40923,1.24433,1319.37,1060.3,0,0,0.541,0.434771,0,"Zn,Li",Yes,"Zn,Li",clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
HUZSUR_clean,9.15011,7.4108,9.12328,0.889985,1539.75,1730.09,0,0,0.5804,0.652146,0,"Zn,K",Yes,"Zn,K",clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
LETREJ_clean,35.31492,34.29677,35.31423,0.67811,1025.72,1512.62,0,0,0.85,1.25348,0,"Zn,Ga",Yes,"Zn,Ga",clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
IFAHEC_clean,8.64157,7.39543,8.63925,1.95986,1143.21,583.31,50.6979,25.8681,0.5464,0.278795,0,"Zn,Ga",Yes,"Zn,Ga",clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
LACYUM_clean,8.19722,5.57863,8.19722,1.03476,2021.86,1953.94,156.073,150.83,0.648,0.626232,0,"Zn,Fe",Yes,"Zn,Fe",clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
HABDAS_clean,9.98388,7.09034,9.97982,0.917953,2085.87,2272.31,0,0,0.69,0.751673,0,"Na,Eu,Zn",Yes,"Zn,Eu",clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
SETSUH_clean,12.36294,8.82747,12.35258,0.624621,2037.67,3262.24,0,0,0.779,1.24716,0,"Zn,Cr",Yes,"Zn,Cr",clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
SETTAO_clean,13.88196,10.03543,13.88196,0.534109,2056.79,3850.88,0,0,0.786,1.47161,0,"Zn,Cr",Yes,"Zn,Cr",clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
ja406030p_si_003_clean,14.29207,10.12824,14.29207,0.648977,1825.21,2812.44,0,0,0.775,1.19419,0,"Zn,Cr",Yes,"Zn,Cr",clean,Y,N,Y,,Y,YILBEC,Y,31/10/2013,10.1021/ja406030p,"1 SI, 1 Structure",YILBEC,,,,,,,,,,
ja406030p_si_007_manual,11.02963,8.4918,11.02963,0.735801,2134.61,2901.07,0,0,0.738,1.00299,0,"Zn,Cr",Yes,"Zn,Cr",manual,Y,N,Y,,Y,YILCAZ,Y,31/10/2013,10.1021/ja406030p,"1 SI, 1 Structure",YILCAZ,,,,,,,,,,
XODPUD_clean,15.85383,13.08935,15.85383,0.622253,2051.21,3296.43,0,0,0.7882,1.26669,0,"Zn,Cr",Yes,"Zn,Cr",clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
EWUKAK_clean,8.06678,6.82094,8.05126,1.11278,1981.43,1780.62,0,0,0.6252,0.561838,0,"Zn,Co",Yes,"Zn,Co",clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
HIGRIA_clean,11.33189,6.86002,11.33189,0.649596,2356.83,3628.15,0,0,0.774,1.19151,0,"Zn,Co",Yes,"Zn,Co",clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
LUBNAZ_clean,8.26904,7.02568,8.25431,1.05459,2068.88,1961.78,0,0,0.642,0.608768,0,"Zn,Co",Yes,"Zn,Co",clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
MAHCOQ_clean,18.83938,7.96401,18.83938,0.527426,2147.45,4071.57,0,0,0.8002,1.51718,0,"Zn,Co",Yes,"Zn,Co",clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
UMIGAA_clean,8.23557,7.15317,8.23557,1.10058,2014.92,1830.78,0,0,0.622,0.565157,0,"Zn,Co",Yes,"Zn,Co",clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
UNECOH_clean,8.18788,6.9765,8.18788,1.09192,2032.27,1861.19,0,0,0.6216,0.569271,0,"Zn,Co",Yes,"Zn,Co",clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
YOBYEV_clean,9.64125,7.09583,9.64125,0.653616,2314.51,3541.09,0,0,0.7532,1.15236,0,"Zn,Co",Yes,"Zn,Co",clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
ACOCUS_clean,24.38417,13.22222,24.38417,0.346494,1518.48,4382.42,0,0,0.8644,2.49471,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
acs.inorgchem.6b00136_ic6b00136_si_002_clean,7.2744,7.0365,7.27294,1.17665,1340.62,1139.36,0,0,0.582,0.494624,0,Zn,Yes,Zn,clean,Y,N,Y,DISORDER,Y,EKEXUP,Y,06/12/2015,10.1021/acs.inorgchem.6b00136,"1 SI, 4 Structure",EKEXUP,EKEXUP,EKEYAW,EKEKIQ,EKEKOW,,,,,,
acs.inorgchem.6b00276_ic6b00276_si_006_clean,14.12459,8.71298,14.12459,0.76132,1982.07,2603.46,21.492,28.2299,0.7202,0.945989,0,"Zn,Co",Yes,Zn,clean,Y,N,Y,DISORDER,N,,Y,02/02/2016,10.1021/acs.inorgchem.6b00276,"1 SI, 1 Structure",BENNEQ,,,,,,,,,,
AMIZIG_clean,6.42874,5.80877,6.41409,1.40393,699.498,498.243,0,0,0.4248,0.302579,0,"Na,Zn",Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
AWEJES_clean,9.0974,7.20812,9.09543,1.24068,1280.7,1032.26,0,0,0.562,0.452979,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
BEWCUD_clean,11.43013,9.61646,11.40927,0.476468,2123.61,4456.97,0,0,0.8196,1.72016,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
BICDAU_clean,11.50132,6.68644,11.17198,0.65299,2386.53,3654.78,0,0,0.7824,1.19818,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
BINMIW_clean,11.24986,10.49756,11.228,1.06367,1248.28,1173.56,0,0,0.5962,0.560513,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
BUKMUQ_clean,5.78794,5.06217,5.71305,0.851411,2895.4,3400.71,0,0,0.7096,0.83344,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
CAVMIX_clean,8.93942,5.67971,8.86574,0.942961,1589.69,1685.85,0,0,0.62,0.657503,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
CEKNIQ_clean,19.34511,12.33787,19.24026,0.450433,1674.23,3716.94,0,0,0.8472,1.88086,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
cg3002866_si_001_clean,14.19695,6.32486,14.19695,0.780735,2310.25,2959.08,0,0,0.7264,0.930405,0,Zn,Yes,Zn,clean,Y,N,Y,DISORDER,Y,KAZXEQ,Y,12/07/2012,10.1021/cg3002866,"1 SI, 1 Structure",KAZXEQ,,,,,,,,,,
COYMIN_clean,6.1615,5.37287,6.1613,1.31342,1499.73,1141.85,0,0,0.5474,0.416775,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
CUSXOE_clean,17.97302,15.80148,17.15199,0.243844,1288.51,5284.15,0,0,0.909,3.72779,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
DUDKIY_clean,7.07907,5.66309,7.05735,0.974059,1868.46,1918.22,0,0,0.6506,0.667927,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
DUNYOC_clean,9.99521,7.8188,9.31419,0.670932,2064.07,3076.42,0,0,0.7104,1.05883,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
EBEWUG_clean,11.94849,11.06743,11.94849,1.25945,1548.57,1229.56,0,0,0.7082,0.562309,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
EDUVEE_clean,12.39923,7.07299,12.39923,0.815139,2115.12,2594.8,0,0,0.691,0.847708,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
EGEJUW_clean,9.46971,6.7544,9.46722,1.01741,1558.89,1532.22,0,0,0.6188,0.608213,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
EKEKOW_clean,7.39946,6.7038,7.38889,1.19584,1297.81,1085.27,0,0,0.5626,0.470465,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
ETIXOW_clean,5.96193,5.13468,5.95693,1.58012,1192.64,754.781,0,0,0.4984,0.31542,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
EVOTIT_SL,8.2912,6.01432,8.2912,1.23039,1203.44,978.095,0,0,0.5204,0.422954,0,Zn,Yes,Zn,SL,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
FAVDAK_clean,6.67812,5.88583,6.64405,2.22356,1150.29,517.317,190.493,85.6703,0.5552,0.249689,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
FAVDEO_clean,8.86805,5.77505,6.60713,2.38182,1421.2,596.685,0,0,0.566,0.237633,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
FIJCUX_clean,7.05898,5.83044,7.05683,1.26326,1564.96,1238.83,0,0,0.5956,0.47148,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
FIWKUT_clean,10.75705,6.21115,10.75089,1.13958,2252,1976.17,0,0,0.6778,0.594779,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
FORXAM_clean,18.92754,6.8057,18.91027,0.795308,2161.02,2717.21,0,0,0.7312,0.919393,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
FORXIU_clean,23.85454,9.25578,23.83414,0.538882,1947.73,3614.4,0,0,0.8106,1.50423,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
FUVDEH05_clean,7.30465,6.40041,7.2683,1.88786,438.985,232.53,0,0,0.3024,0.160181,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
FUVGAG02_clean,6.44753,5.88333,6.44753,1.88939,387.159,204.912,0,0,0.2574,0.136235,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
FUYCUZ_clean,12.25879,7.14465,12.25879,0.924481,2184.45,2362.89,0,0,0.7496,0.810834,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
GACYER_clean,11.44273,8.46463,11.4041,0.752428,2161.9,2873.23,9.41673,12.5151,0.746,0.991457,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
HIVSAI_clean,8.01047,5.4896,7.9544,1.08262,2085.43,1926.28,0,0,0.649,0.59947,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
HIZSEQ_clean,8.45379,5.93435,8.42674,0.797325,2202.23,2762.03,0,0,0.7088,0.888973,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
HIZTUG_clean,14.58128,7.2695,14.58128,0.949199,1744.45,1837.81,0,0,0.6154,0.648336,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
HOVGEG_clean,5.72288,5.00575,5.71258,1.7362,623.828,359.307,0,0,0.4442,0.255846,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
HURFOR_clean,7.08248,5.24445,7.08248,1.04737,1938.44,1850.78,0,0,0.6226,0.594444,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
IBAPOS_clean,10.42394,6.6282,10.40124,0.688725,2224.76,3230.26,0,0,0.7214,1.04744,0,"Zn,Fe",Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
IBAQAF_clean,10.29518,8.20784,10.21825,0.691719,2146.79,3103.55,0,0,0.7272,1.05129,0,"Zn,Mn",Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
IBAQEJ_clean,10.47263,8.40011,10.41547,0.683981,2144.01,3134.6,0,0,0.734,1.07313,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
ic502643m_si_011_clean,13.64098,13.34789,13.63908,0.604316,2269.16,3754.93,0,0,0.793,1.31223,0,Zn,Yes,Zn,clean,Y,N,Y,DISORDER,Y,PUFRUF,Y,25/07/2014,10.1021/ic502643m,"1 SI, 1 Structure",PUFRUF,,,,,,,,,,
ic502643m_si_012_clean,13.38503,12.66061,13.38102,0.629028,2341.28,3722.06,0,0,0.78,1.24001,0,Zn,Yes,Zn,clean,Y,N,Y,DISORDER,Y,PUFSEQ,Y,25/07/2014,10.1021/ic502643m,"1 SI, 1 Structure",PUFSEQ,,,,,,,,,,
ICITIY_clean,6.58704,5.40423,6.22319,1.47585,2062.64,1397.59,0,0,0.6524,0.44205,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
ICIVEW_clean,9.81405,8.96526,9.81405,1.68894,1459.56,864.19,0,0,0.6214,0.367924,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
IFEPUG01_clean,6.97552,6.67002,6.97552,1.81968,554.5,304.724,0,0,0.3222,0.177064,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
IFEPUG08_clean,6.7666,6.32311,6.7666,1.76811,569.763,322.245,0,0,0.3312,0.187319,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
IFEPUG09_clean,6.88857,6.56673,6.88857,1.78418,556.743,312.044,0,0,0.331,0.185519,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
IFEPUG10_clean,6.80475,6.55642,6.80475,1.8372,603.527,328.504,0,0,0.3222,0.175376,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
IGORUS_clean,10.22764,5.8145,10.22764,0.798105,2273.51,2848.64,0,0,0.7076,0.8866,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
ILITON_clean,10.85959,9.44525,10.85959,0.579291,2065.83,3566.14,0,0,0.7778,1.34268,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
IMUKUW_clean,12.16588,7.54473,12.16588,0.600216,2227.49,3711.14,0,0,0.759,1.26454,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
INEPEY_clean,6.95447,5.78801,6.95447,1.44957,1129.68,779.321,87.9996,60.7072,0.5158,0.355829,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
IWAHUK_clean,5.70891,5.07571,5.70891,1.53461,1669.63,1087.99,0,0,0.5824,0.379511,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
IWEVUD_clean,8.76153,5.94273,8.76153,2.07228,1706.46,823.467,0,0,0.6254,0.301793,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
IWEWAK_clean,8.91997,5.7935,8.91997,2.21714,1660.09,748.751,0,0,0.615,0.277384,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
IWEWEO_clean,8.41618,6.10368,8.41618,1.98293,1680.19,847.329,0,0,0.6294,0.317409,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
IWEWIS_clean,8.35434,5.33584,8.35252,2.50251,1589.74,635.259,0,0,0.5862,0.234245,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
IYIHUU_manual,11.83739,10.43961,11.83739,0.634446,2047.9,3227.86,0,0,0.7402,1.16669,0,Zn,Yes,Zn,manual,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
ja101440z_si_001_clean,5.9006,5.23774,5.9006,1.30709,1576.97,1206.47,0,0,0.571,0.436847,0,"Ca,Zn",Yes,Zn,clean,Y,N,Y,DISORDER,Y,OSOYUR,Y,13/07/2011,10.1021/ja101440z,"1 SI, 1 Structure",OSOYUR,,,,,,,,,,
ja206029a_si_003_clean,11.40078,8.61434,11.40078,0.959915,2090.09,2177.37,0,0,0.7316,0.762151,0,Zn,Yes,Zn,clean,Y,N,Y,DISORDER,Y,SAKZEL,Y,03/01/2012,10.1021/ja206029a,"1 SI, 1 Structure",SAKZEL,,,,,,,,,,
ja403810k_si_003_clean,31.39938,26.2789,31.39936,0.252736,790.748,3128.75,0,0,0.9088,3.59585,0,Zn,Yes,Zn,clean,Y,N,Y,DISORDER,Y,TOCJEC,Y,20/02/2014,10.1021/ja403810k,"1 SI, 1 Structure",TOCJEC,,,,,,,,,,
jacs.5b11034_ja5b11034_si_002_clean,10.09486,5.31829,9.68701,0.952575,2265.34,2378.12,0,0,0.7158,0.751437,0,Zn,Yes,Zn,clean,Y,N,Y,DISORDER,Y,XAJMON,Y,29/09/2015,10.1021/jacs.5b11034,"1 SI, 1 Structure",XAJMON,,,,,,,,,,
jacs.6b06375_ja6b06375_si_001_clean,11.94073,6.91484,11.94073,1.08144,1866.76,1726.19,0,0,0.696,0.643589,0,Zn,Yes,Zn,clean,Y,N,Y,DISORDER,N,,Y,29/09/2016,10.1021/jacs.6b06375,"1 SI, 1 Structure",EWENUR,,,,,,,,,,
JAJZAY_clean,11.43481,6.24659,11.43433,0.715716,2413.07,3371.55,0,0,0.7402,1.03421,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
JOZWOM_clean,22.16597,8.69473,22.16597,0.48225,1899.59,3939.01,0,0,0.8054,1.67009,0.000414723,"Zn,Zr",Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
jp302979a_si_002_clean,10.98282,6.54194,10.97083,0.963718,2282.53,2368.46,0,0,0.7164,0.743371,0,Zn,Yes,Zn,clean,Y,N,Y,DISORDER,Y,TUWFIC,Y,30/09/2015,10.1021/jp302979a,"1 SI, 1 Structure",TUWFIC,,,,,,,,,,
