NEGZUW_clean,6.52732,5.75532,6.52732,1.40591,2132.81,1517.03,0,0,0.6336,0.450668,0,"Zn,V",Yes,"Zn,V",clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
GAFROX_clean,10.38317,5.82029,10.02176,0.765244,2450.36,3202.06,0,0,0.7244,0.946626,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
GAHWIX_clean,10.08038,7.17794,10.08038,0.589363,2617.83,4441.79,0,0,0.7728,1.31125,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
GALCAZ_clean,7.51924,6.97754,7.50411,1.17363,1179.25,1004.78,0,0,0.5068,0.431822,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
GARTUR_clean,11.12255,10.84777,11.12255,1.34756,1641,1217.75,0,0,0.6774,0.502685,0,"Zn,Ga",Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
GASSUR_clean,7.13166,6.36797,7.11779,1.0643,1692.45,1590.2,0,0,0.616,0.578785,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
GATBUZ_charged,6.90621,5.13941,6.90042,1.10396,1265.08,1145.95,0,0,0.542,0.490962,0,Zn,Yes,Zn,charged,Y,Y,Y,,N,,,,,,,,,,,,,,,,
GAWMOJ_clean,9.85959,7.82076,9.85959,0.707147,2014.24,2848.41,0,0,0.7242,1.02411,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
GIRXUC_clean,9.02646,6.62876,9.00319,0.768463,2450.96,3189.43,0,0,0.7778,1.01215,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
GIRYAJ_clean,11.11776,6.67504,11.11673,0.856122,2399.62,2802.89,0,0,0.7336,0.856887,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
GISMAY_clean,7.56113,5.5145,7.12706,1.15475,978.763,847.594,187.52,162.389,0.5516,0.477677,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
GITPIK_clean,6.71051,5.85889,6.69498,1.05932,1949.1,1839.96,0,0,0.6024,0.568668,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
GIYTIS_SL,6.15959,5.08946,6.15959,0.966844,2140.02,2213.41,0,0,0.6424,0.66443,0,Zn,Yes,Zn,SL,Y,Y,Y,,N,,,,,,,,,,,,,,,,
GONNAA_clean,7.09205,5.80307,7.09205,0.944258,2774.42,2938.2,0,0,0.7154,0.757632,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
GOSKEG_clean,7.10002,5.21425,6.59335,0.943193,1754.71,1860.4,1.38955,1.47324,0.6182,0.655433,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
GUVLAL_clean,8.46005,7.97124,8.46005,1.21092,2060.95,1701.98,0,0,0.6704,0.55363,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
HABREJ_clean,7.22153,5.5004,7.20678,0.929467,1805.81,1942.84,0,0,0.6346,0.682757,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
HAMJOW_clean,5.97637,5.66826,5.96867,0.916107,2203.56,2405.35,0,0,0.6442,0.703193,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
HAPHUD_clean,8.47502,6.8337,8.46296,0.827108,1882.02,2275.42,0,0,0.6618,0.800137,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
HAQRID_clean,8.35999,7.36684,8.31122,1.01133,1835.07,1814.52,0,0,0.6542,0.646874,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
HAYLIE_clean,7.09546,5.16312,7.09546,0.822497,1782.71,2167.43,0,0,0.6384,0.776173,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
HEDCAW_clean,8.17736,6.62352,8.16605,0.938004,1961.34,2090.97,0,0,0.6256,0.666948,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
HOGJIX_clean,10.87652,5.94063,10.87549,0.784217,2419.27,3084.95,0,0,0.7452,0.950247,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
HOWPUF_clean,7.93406,5.48339,7.91016,0.971712,2041.64,2101.08,0,0,0.6486,0.667482,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
HUPQIU_clean,11.12952,5.24741,11.12952,1.02735,1615.52,1572.51,0,0,0.5816,0.566115,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
HUQGOR_clean,10.27351,7.23414,10.27351,0.702938,1802.86,2564.75,0,0,0.6908,0.982733,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
HUQHAE_clean,10.11008,7.63969,10.07674,0.70182,1853.59,2641.12,0,0,0.6866,0.978314,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
HUQHEI_clean,10.39855,7.33583,10.39855,0.70723,1815.66,2567.28,0,0,0.6916,0.9779,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
HUQHIM_clean,10.2269,8.71112,10.19864,0.711062,1763.31,2479.82,0,0,0.6842,0.962223,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
HUQHOS_clean,9.73841,7.14116,9.73841,0.752041,1815.26,2413.78,0,0,0.677,0.900216,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
HUQHUY_clean,12.11698,9.08074,12.11414,0.619951,1818.86,2933.88,0,0,0.7208,1.16267,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
HURFEH_clean,7.40163,5.27423,7.39913,1.02718,1852.44,1803.42,0,0,0.6308,0.61411,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
HURFUX_clean,6.75247,5.05596,6.75247,1.0343,1910.3,1846.94,0,0,0.6324,0.611426,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
HUZXAD_clean,11.46912,7.77199,11.4651,0.64457,2049.85,3180.18,0,0,0.7146,1.10865,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
HUZXIL_clean,10.514,7.06946,10.514,0.669354,2073.02,3097.05,0,0,0.7026,1.04967,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
HUZXOR_clean,11.426,7.94889,11.41586,0.669497,1905.96,2846.85,0,0,0.7086,1.05841,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
HUZXUX_clean,9.29118,6.23555,9.29118,0.722566,1940.52,2685.59,0,0,0.6812,0.942751,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
IBUBIT_clean,11.26336,10.79912,11.26336,0.878987,1904.31,2166.48,0,0,0.7036,0.800467,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
ic402692p_si_005_clean,8.36657,7.12488,8.36657,1.09017,2068.01,1896.96,0,0,0.651,0.597155,0,Zn,Yes,Zn,clean,Y,N,Y,,Y,NIWYAV,Y,07/02/2014,10.1021/ic402692p,"1 SI, 1 Structure",NIWYAV,,,,,,,,,,
ic501801f_si_003_clean,7.15079,6.5153,7.14534,0.88298,1302.1,1474.67,43.0565,48.7627,0.5668,0.641917,0,Zn,Yes,Zn,clean,Y,N,Y,,Y,XUNVAF,Y,15/09/2015,10.1021/ic501801f,"1 SI, 1 Structure",XUNVAF,,,,,,,,,,
ic502254c_si_002_clean,12.68207,7.60887,12.68207,0.711281,1866.25,2623.79,0,0,0.7144,1.00439,0,Zn,Yes,Zn,clean,Y,N,Y,,Y,YOTHEW,Y,05/02/2015,10.1021/ic502254c,"1 SI, 1 Structure",YOTHEW,,,,,,,,,,
ic502643m_si_003_clean,9.70753,8.64872,9.70205,0.819549,2343.2,2859.13,0,0,0.7048,0.859985,0,Zn,Yes,Zn,clean,Y,N,Y,,Y,PUGSIV,Y,25/07/2014,10.1021/ic502643m,"1 SI, 1 Structure",PUGSIV,,,,,,,,,,
ic502643m_si_006_clean,9.0043,8.36575,9.0043,0.810849,2358.37,2908.52,0,0,0.7174,0.884751,0,Zn,Yes,Zn,clean,Y,N,Y,,Y,PUGTAO,Y,25/07/2014,10.1021/ic502643m,"1 SI, 1 Structure",PUGTAO,,,,,,,,,,
ic502643m_si_007_clean,13.1918,11.62964,13.1918,0.690929,2270.17,3285.68,0,0,0.7542,1.09157,0,Zn,Yes,Zn,clean,Y,N,Y,,Y,PUFQUE,Y,25/07/2014,10.1021/ic502643m,"1 SI, 1 Structure",PUFQUE,,,,,,,,,,
ic502643m_si_008_clean,9.64298,8.71131,9.6207,0.809539,2189.42,2704.52,0,0,0.7184,0.887419,0,Zn,Yes,Zn,clean,Y,N,Y,,Y,PUFQIS,Y,25/07/2014,10.1021/ic502643m,"1 SI, 1 Structure",PUFQIS,,,,,,,,,,
ic502643m_si_009_clean,12.65736,11.14997,12.63796,0.678305,2348.61,3462.47,0,0,0.757,1.11602,0,Zn,Yes,Zn,clean,Y,N,Y,,Y,PUFQOY,Y,25/07/2014,10.1021/ic502643m,"1 SI, 1 Structure",PUFQOY,,,,,,,,,,
ic502643m_si_010_clean,12.46942,12.09962,12.4634,0.660845,2360.76,3572.33,0,0,0.7614,1.15216,0,Zn,Yes,Zn,clean,Y,N,Y,,Y,PUFRIT,Y,25/07/2014,10.1021/ic502643m,"1 SI, 1 Structure",PUFRIT,,,,,,,,,,
ic5029383_si_002_clean,13.89608,6.70448,13.87452,0.615292,2325.45,3779.43,0,0,0.7826,1.27192,0,Zn,Yes,Zn,clean,Y,N,Y,,Y,GUGJEZ,Y,23/09/2014,10.1021/ic5029383,"1 SI, 1 Structure",GUGJEZ,,,,,,,,,,
IFAGON_clean,7.26408,5.9349,7.24141,0.928559,1699.23,1829.96,0,0,0.6226,0.670501,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
IPIJEY_clean,5.9118,5.17695,5.9118,1.3358,1030.18,771.213,0,0,0.4974,0.372363,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
IVILEG_clean,14.1452,13.26623,14.13413,0.718024,1541.13,2146.34,0,0,0.7232,1.00721,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
IZEWAN_clean,9.04728,8.48639,9.03641,0.87931,1735.67,1973.9,0,0,0.6642,0.755365,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
IZUVUV_clean,10.56188,10.34053,10.56188,0.902736,1518.51,1682.12,0,0,0.6572,0.728009,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
j.ica.2016.05.002_2_clean,7.92311,7.02117,7.40406,1.04215,1506.32,1445.4,0,0,0.5762,0.552895,0,Zn,Yes,Zn,clean,Y,N,Y,,Y,AMUPIJ,Y,22/08/2015,10.1016/j.ica.2016.05.002,"1 SI, 6 Structure",AMUPIJ,AMUPIJ,AMUPOP,AMUPUV,AMUQAC,AMUQEG,AMUQIK,,,,
ja076167asi20070815_063752_clean,6.41846,5.04294,5.80487,0.848014,2489.2,2935.33,0,0,0.6344,0.748101,0,Zn,Yes,Zn,clean,Y,N,Y,,Y,VISGOU,Y,09/01/2008,10.1021/ja076167a,"1 SI, 1 Structure",VISGOU,,,,,,,,,,
ja300034j_si_002_clean,16.78888,16.71746,16.78888,0.713223,1373.37,1925.59,0,0,0.772,1.08241,0,Zn,Yes,Zn,clean,Y,N,Y,,Y,XUXPUD,Y,17/09/2015,10.1021/ja300034j,"1 SI, 1 Structure",XUXPUD,,,,,,,,,,
ja403810k_si_002_clean,24.11444,19.56277,24.11444,0.396669,1099.67,2772.25,0,0,0.86,2.16806,0,Zn,Yes,Zn,clean,Y,N,Y,,Y,TOCJAY,Y,20/02/2014,10.1021/ja403810k,"1 SI, 1 Structure",TOCJAY,,,,,,,,,,
ja411887c_si_002_clean,11.91912,9.14993,11.89973,0.619221,2306.85,3725.41,0,0,0.7606,1.22832,0,Zn,Yes,Zn,clean,Y,N,Y,,Y,ONUCIL,Y,14/06/2016,10.1021/ja411887c,"1 SI, 1 Structure",ONUCIL,,,,,,,,,,
ja5063423_si_002_clean,10.81396,5.19047,10.74347,0.995074,2374.31,2386.06,0,0,0.7264,0.729996,0,Zn,Yes,Zn,clean,Y,N,Y,,Y,BUKRUW,Y,24/07/2015,10.1021/ja5063423,"1 SI, 10 Structure",BUKRUW,BUKRUW,BUKRUW01,BUKRUW02,BUKRUW03,BUKSAD,BUKSIL,BUKTAE,BUKTEI,BUKTIM,BUKTOS
jacs.6b01345_ja6b01345_si_001_clean,20.28746,11.03087,20.28746,0.706861,1313.51,1858.23,15.0052,21.228,0.6976,0.986898,0,Zn,Yes,Zn,clean,Y,N,Y,,N,,Y,11/05/2016,10.1021/jacs.6b01345,"1 SI, 1 Structure",OMURUL,,,,,,,,,,
jacs.6b02030_ja6b02030_si_002_clean,9.27827,8.57062,9.27827,1.61278,1536.21,952.52,0,0,0.6184,0.383437,0,Zn,Yes,Zn,clean,Y,N,Y,,Y,OLOPUC,Y,22/02/2016,10.1021/jacs.6b02030,"1 SI, 1 Structure",OLOPUC,,,,,,,,,,
jacs.6b02030_ja6b02030_si_003_clean,9.33807,8.65245,9.33807,1.33968,1588.12,1185.45,0,0,0.6278,0.468619,0,Zn,Yes,Zn,clean,Y,N,Y,,Y,OLEYAH,Y,22/02/2016,10.1021/jacs.6b02030,"1 SI, 1 Structure",OLEYAH,,,,,,,,,,
JADJOQ_clean,5.63389,5.12978,5.62594,1.03186,2420.1,2345.38,0,0,0.6734,0.65261,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
JENKET_SL,12.8466,11.09496,12.83423,0.704786,1452.89,2061.46,0,0,0.6858,0.973062,0,Zn,Yes,Zn,SL,Y,Y,Y,,N,,,,,,,,,,,,,,,,
JENKIX_SL,9.92059,7.48583,9.85803,1.01231,1221.66,1206.81,0,0,0.5698,0.56287,0,Zn,Yes,Zn,SL,Y,Y,Y,,N,,,,,,,,,,,,,,,,
jp2064408_si_002_clean,12.93309,6.73336,12.93309,0.876804,2105.23,2401.03,0,0,0.7182,0.819111,0,Zn,Yes,Zn,clean,Y,N,Y,,Y,HANHAH,Y,"	21/11/2011",10.1021/jp2064408,"1 SI, 1 Structure",HANHAH,,,,,,,,,,
JUXFOZ_clean,6.56163,5.01898,6.56163,0.789798,2685.32,3400.01,0,0,0.699,0.885037,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
KAWHEY_clean,18.21481,15.58526,18.21481,0.462868,1507.18,3256.18,0,0,0.8126,1.75558,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
KEFBEE_clean,11.08232,7.03865,11.08232,0.706119,2334.22,3305.7,0,0,0.7482,1.05959,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
KEFBII_clean,11.60551,5.69321,11.58639,0.756483,2453.14,3242.83,0,0,0.7332,0.969223,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
KEFBOO_clean,11.98728,8.05488,11.98728,0.72084,2302.73,3194.5,0,0,0.7462,1.03518,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
KEPPIF_clean,7.58494,5.23607,7.09943,1.25981,2380.78,1889.8,0,0,0.6804,0.540084,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
KEQDER_clean,13.61666,6.49901,13.37179,0.543402,2314.06,4258.46,0,0,0.7794,1.4343,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
KIGCEK_clean,10.39364,10.27787,10.39364,0.990795,1293.94,1305.96,0,0,0.603,0.608602,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
KOHKIC_clean,9.61717,7.1473,9.61717,0.879264,1566.05,1781.09,99.4285,113.081,0.6478,0.736752,0,"Na,Zn",Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
KOHKOI_clean,9.75224,7.03631,9.74499,0.882485,1556.94,1764.27,99.8155,113.107,0.639,0.724092,0,"Zn,K",Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
KOZNIY_clean,6.57194,5.24744,6.52017,1.04618,2076.22,1984.58,0,0,0.6344,0.606399,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
KUJNOT_clean,8.23736,6.10049,8.23736,1.05875,1568.61,1481.57,0,0,0.6114,0.577473,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
KUJNUZ_clean,8.0106,6.50203,7.98579,1.08206,1519.03,1403.83,0,0,0.6028,0.557085,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
KUJPAH_clean,10.82391,6.6625,10.80154,0.808261,1985.69,2456.74,0,0,0.6988,0.864572,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
KUKZOH_clean,7.44729,5.70388,7.44729,0.883784,2165.19,2449.91,57.8203,65.4236,0.6614,0.748373,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
la304204k_si_003_clean,7.26398,5.93484,7.26398,0.928582,1704.47,1835.57,0,0,0.6226,0.670485,0,Zn,Yes,Zn,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,
la4012839_si_002_auto,13.36908,6.74856,13.36908,0.867921,2110.92,2432.16,0,0,0.7182,0.827495,0,Zn,Yes,Zn,auto,Y,N,Y,,N,,N,,,,,,,,,,,,,,
LACQIS_clean,6.42465,5.40382,6.41795,0.966783,2295.27,2374.13,0,0,0.6476,0.669851,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
LADHIJ_clean,6.31369,5.23329,6.31062,1.05952,1841.47,1738.01,0,0,0.633,0.597438,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
LAGWUN_clean,7.27418,6.60927,7.27418,1.47237,1426.73,969.005,0,0,0.5734,0.38944,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
LETPOR_clean,11.06769,10.6456,11.06769,1.31092,1583.35,1207.82,0,0,0.6774,0.516738,0,"Zn,Ga",Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
LETPUX_clean,17.65528,16.43472,17.65528,1.06966,1482.59,1386.05,0,0,0.7454,0.69686,0,"Zn,Ga",Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
LETPUX01_clean,17.65528,16.43472,17.65528,1.06966,1485.27,1388.55,0,0,0.7452,0.696673,0,"Zn,Ga",Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
LETQAE_clean,18.31927,17.55519,18.31927,0.940384,1367.76,1454.47,0,0,0.7778,0.827109,0,"Zn,Ga",Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
LETQEI_clean,25.68935,25.43895,25.68935,0.814849,1230.83,1510.5,0,0,0.8076,0.991104,0,"Zn,Ga",Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
LETRAF_clean,26.75898,26.49317,26.74189,0.733819,1149.99,1567.13,0,0,0.828,1.12834,0,"Zn,Ga",Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
LEVPAF_clean,9.99333,8.10197,9.99333,0.81142,1805.64,2225.28,0,0,0.6764,0.833601,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
LIQDAS_clean,12.80393,5.86346,12.80393,0.732254,1996.94,2727.12,0,0,0.725,0.990093,0,"Zn,Ti",Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
LUPYAX_clean,7.54991,6.34934,7.53102,1.01424,2199.81,2168.93,0,0,0.6806,0.671046,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
LUVTAY_clean,10.30257,9.44256,10.2197,1.08662,1146.97,1055.54,0,0,0.5838,0.537262,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
LUZJAT_clean,8.19723,7.01697,8.18474,1.37403,1823.93,1327.44,0,0,0.6136,0.44657,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
MAHCIK_clean,18.77734,7.81499,18.77734,0.539574,2171.35,4024.19,0,0,0.8044,1.49081,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
MATTUX_clean,6.25712,5.16476,6.25712,1.06941,1603.09,1499.04,0,0,0.5648,0.528144,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
MATWUC_clean,6.79171,5.36307,6.77355,0.962581,2073.83,2154.45,0,0,0.6394,0.664256,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
MATXAJ_clean,12.50004,9.04853,12.40632,0.6224,2078.93,3340.18,0,0,0.775,1.24518,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
MAVNUU_manual,7.52328,6.25675,7.49475,1.00896,1346.7,1334.73,0,0,0.5494,0.544519,0,Zn,Yes,Zn,manual,Y,Y,Y,,N,,,,,,,,,,,,,,,,
MAWVAK_clean,5.70954,5.40047,5.70954,0.993165,1765.23,1777.38,0,0,0.616,0.620239,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
MIDCAF_clean,11.10741,9.8382,11.10741,0.853326,1614.16,1891.61,0,0,0.6702,0.785397,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
